X,Y
2134,2.124
2135,2.136
2136,1.988
2137,2.176
2138,2.196
2139,2.018
2140,2.084
2141,2.101
2142,2.173
2143,2.080
2144,2.304
2145,2.039
2146,2.151
2147,2.075
2148,2.040
2149,2.073
2150,2.145
2151,2.130
2152,2.111
2153,2.062
2154,2.148
2155,2.102
2156,1.992
2157,2.007
2158,2.097
2159,2.167
2160,2.086
2161,1.968
2162,1.983
2163,2.004
2164,2.062
2165,2.192
2166,2.080
2167,1.953
2168,2.070
2169,2.121
2170,2.084
2171,2.029
2172,2.061
2173,2.127
2174,2.060
2175,2.046
2176,2.208
2177,2.096
2178,2.010
2179,2.052
2180,2.173
2181,2.018
2182,2.016
2183,2.150
2184,2.205
2185,1.991
2186,2.039
2187,2.093
2188,2.046
2189,2.055
2190,2.003
2191,2.111
2192,2.174
2193,2.099
2194,2.001
2195,1.949
2196,2.100
2197,1.959
2198,1.907
2199,2.103
2200,2.129
2201,2.030
2202,2.227
2203,2.012
2204,1.934
2205,2.100
2206,2.031
2207,2.026
2208,2.086
2209,2.143
2210,1.917
2211,1.928
2212,1.933
2213,2.045
2214,1.971
2215,2.135
2216,1.997
2217,2.050
2218,1.998
2219,2.054
2220,2.121
2221,1.911
2222,1.940
2223,2.040
2224,2.071
2225,1.933
2226,1.927
2227,1.799
2228,1.932
2229,1.901
2230,1.784
2231,1.680
2232,1.738
2233,1.635
2234,1.713
2235,1.558
2236,1.717
2237,1.674
2238,1.673
2239,1.619
2240,1.595
2241,1.697
2242,1.627
2243,1.695
2244,1.657
2245,1.594
2246,1.536
2247,1.540
2248,1.644
2249,1.735
2250,1.619
2251,1.686
2252,1.865
2253,1.648
2254,1.908
2255,1.710
2256,1.626
2257,1.849
2258,1.903
2259,1.761
2260,1.762
2261,1.945
2262,2.048
2263,1.940
2264,1.958
2265,1.919
2266,1.848
2267,1.840
2268,2.024
2269,2.058
2270,1.948
2271,1.906
2272,1.914
2273,2.084
2274,1.966
2275,2.049
2276,2.119
2277,2.109
2278,2.168
2279,2.093
2280,2.118
2281,2.068
2282,2.208
2283,2.203
2284,1.948
2285,2.176
2286,2.045
2287,2.167
2288,2.182
2289,2.115
2290,2.102
2291,2.178
2292,2.200
2293,2.298
2294,1.993
2295,2.281
2296,2.219
2297,2.258
2298,2.216
2299,2.202
2300,2.200
2301,2.107
2302,2.198
2303,2.049
2304,1.986
2305,2.220
2306,2.178
2307,2.333
2308,2.208
2309,2.109
2310,2.119
2311,2.051
2312,2.223
2313,2.084
2314,2.056
2315,2.125
2316,2.086
2317,1.847
2318,2.146
2319,2.102
2320,2.180
2321,2.104
2322,2.062
2323,2.035
2324,2.007
2325,1.921
2326,2.084
2327,2.135
2328,2.069
2329,2.146
2330,2.014
2331,1.929
2332,2.020
2333,2.030
2334,1.946
2335,2.091
2336,2.085
2337,2.130
2338,1.945
2339,1.990
2340,2.171
2341,2.129
2342,2.078
2343,2.046
2344,2.137
2345,2.093
2346,2.112
2347,2.168
2348,2.161
2349,1.964
2350,2.022
2351,1.909
2352,1.949
2353,2.034
2354,2.124
2355,1.958
2356,1.872
2357,2.049
2358,2.145
2359,2.012
2360,2.188
2361,1.922
2362,1.864
2363,2.011
2364,1.990
2365,1.916
2366,1.938
2367,1.982
2368,2.007
2369,2.030
2370,1.968
2371,1.877
2372,2.014
2373,2.005
2374,2.049
2375,1.810
2376,1.913
2377,1.995
2378,1.899
2379,1.955
2380,1.957
2381,1.969
2382,1.977
2383,2.066
2384,1.988
2385,2.032
2386,1.886
2387,1.897
2388,2.061
2389,1.836
2390,1.992
2391,1.984
2392,1.946
2393,1.903
2394,2.163
2395,1.960
2396,2.188
2397,1.894
2398,1.744
2399,1.874
2400,1.816
2401,1.711
2402,1.767
2403,1.953
2404,1.836
2405,1.768
2406,1.847
2407,1.870
2408,1.873
2409,1.938
2410,1.830
2411,1.851
2412,1.881
2413,1.774
2414,1.798
2415,1.730
2416,1.782
2417,1.678
2418,1.642
2419,1.693
2420,1.717
2421,1.605
2422,1.697
2423,1.493
2424,1.620
2425,1.557
2426,1.681
2427,1.680
2428,1.603
2429,1.726
2430,1.551
2431,1.722
2432,1.829
2433,1.697
2434,1.471
2435,1.671
2436,1.681
2437,1.664
2438,1.755
2439,1.626
2440,1.676
2441,1.761
2442,1.849
2443,1.770
2444,1.681
2445,1.831
2446,1.739
2447,1.779
2448,1.943
2449,1.805
2450,1.776
2451,1.907
2452,1.714
2453,1.807
2454,1.726
2455,1.754
2456,1.967
2457,1.987
2458,1.928
2459,1.940
2460,1.875
2461,1.937
2462,1.913
2463,1.765
2464,1.908
2465,1.919
2466,1.923
2467,1.958
2468,1.911
2469,1.956
2470,2.104
2471,1.874
2472,1.828
2473,1.965
2474,1.954
2475,1.958
2476,1.812
2477,1.949
2478,1.942
2479,2.002
2480,2.025
2481,2.180
2482,1.891
2483,1.957
2484,2.075
2485,2.031
2486,1.942
2487,1.866
2488,1.922
2489,1.937
2490,2.030
2491,1.963
2492,1.990
2493,1.991
2494,1.945
2495,2.011
2496,1.968
2497,1.923
2498,1.942
2499,2.001
2500,2.030
2501,1.861
2502,1.963
2503,1.925
2504,1.903
2505,2.002
2506,2.070
2507,2.055
2508,1.975
2509,1.990
2510,2.076
2511,1.881
2512,2.009
2513,1.991
2514,2.095
2515,1.978
2516,2.133
2517,1.973
2518,1.948
2519,1.979
2520,2.063
2521,1.980
2522,2.086
2523,2.047
2524,1.924
2525,2.094
2526,2.099
2527,2.013
2528,1.920
2529,2.035
2530,2.156
2531,1.978
2532,2.052
2533,1.890
2534,1.954
2535,1.974
2536,1.853
2537,1.875
2538,2.109
2539,1.994
2540,1.905
2541,2.067
2542,2.098
2543,1.994
2544,2.048
2545,1.975
2546,2.090
2547,1.957
2548,2.058
2549,2.083
2550,1.902
2551,1.939
2552,1.966
2553,2.009
2554,1.838
2555,2.015
2556,1.990
2557,1.918
2558,1.963
2559,1.964
2560,1.975
2561,2.148
2562,2.138
2563,1.880
2564,2.019
2565,1.871
2566,1.965
2567,2.086
2568,1.996
2569,2.071
2570,1.913
2571,1.960
2572,1.894
2573,2.094
2574,1.967
2575,2.110
2576,2.079
2577,2.109
2578,2.005
2579,2.109
2580,2.169
2581,2.023
2582,1.972
2583,2.031
2584,2.003
2585,1.998
2586,2.101
2587,1.908
2588,1.960
2589,2.047
2590,2.023
2591,2.015
2592,2.002
2593,1.940
2594,1.942
2595,2.137
2596,2.122
2597,2.114
2598,2.053
2599,2.000
2600,1.847
2601,1.903
2602,1.999
2603,2.030
2604,2.110
2605,2.171
2606,1.958
2607,2.010
2608,1.942
2609,2.102
2610,1.984
2611,2.029
2612,2.006
2613,2.035
2614,2.022
2615,2.055
2616,1.963
2617,2.131
2618,2.064
2619,2.150
2620,2.053
2621,2.116
2622,1.958
2623,1.918
2624,2.102
2625,2.059
2626,2.023
2627,2.042
2628,1.919
2629,2.084
2630,2.013
2631,2.100
2632,2.099
2633,1.989
2634,1.973
2635,1.833
2636,2.071
2637,2.079
2638,2.111
2639,1.963
2640,1.932
2641,1.864
2642,1.984
2643,1.922
2644,1.707
2645,2.017
2646,1.873
2647,1.933
2648,2.022
2649,2.056
2650,1.956
2651,1.898
2652,2.066
2653,1.989
2654,1.965
2655,2.003
2656,1.885
2657,2.022
2658,1.883
2659,1.950
2660,1.776
2661,2.019
2662,1.986
2663,1.927
2664,1.966
2665,2.125
2666,2.083
2667,1.925
2668,2.031
2669,2.105
2670,2.114
2671,1.976
2672,2.034
2673,1.813
2674,2.071
2675,2.000
2676,2.008
2677,1.887
2678,2.030
2679,1.935
2680,1.964
2681,2.014
2682,2.048
2683,1.922
2684,2.013
2685,2.040
2686,1.976
2687,1.968
2688,1.952
2689,1.945
2690,2.045
2691,2.023
2692,2.012
2693,2.023
2694,2.026
2695,2.019
2696,2.017
2697,2.069
2698,2.036
2699,1.995
2700,2.033
2701,1.973
2702,1.988
2703,2.013
2704,1.972
2705,1.937
2706,1.953
2707,1.957
2708,1.864
2709,2.066
2710,1.964
2711,1.852
2712,2.001
2713,2.132
2714,2.056
2715,2.032
2716,2.043
2717,1.984
2718,2.067
2719,1.871
2720,1.839
2721,38.880
2722,207.508
2723,317.984
2724,337.353
2725,338.885
2726,339.928
2727,334.036
2728,324.795
2729,313.581
2730,302.388
2731,285.179
2732,270.712
2733,251.312
2734,231.167
2735,209.125
2736,186.739
2737,160.863
2738,134.537
2739,109.566
2740,84.912
2741,63.781
2742,45.439
2743,32.475
2744,22.352
2745,16.397
2746,12.357
2747,10.881
2748,10.074
2749,9.419
2750,9.009
2751,9.014
2752,8.683
2753,8.270
2754,8.000
2755,8.008
2756,7.861
2757,7.373
2758,7.432
2759,7.227
2760,7.134
2761,6.621
2762,6.270
2763,6.166
2764,6.048
2765,5.764
2766,5.522
2767,5.508
2768,5.254
2769,5.113
2770,5.075
2771,5.150
2772,4.904
2773,4.723
